Bait_id	Protein_id	wdscore	gfpratio	NUMSPECSTOT_SUM	NUMSPECSUNIQ_SUM
POMK	KDSR	36686.15951	442	13	13
POMK	ASPH	266.8663448	68	2	2
POMK	LMAN2	7229.330824	238	7	7
POMK	HDAC1	114.5676707	204	6	6
POMK	DYNC1H1	125.8750682	66.16216216	144	144
POMK	SLC39A14	25398.11043	306	9	9
POMK	PON2	2444.55922	476	14	14
POMK	TMED2	22576.09816	272	8	8
POMK	DHCR24	28220.1227	340	10	10
POMK	TRAM1	16932.07362	204	6	6
POMK	TRIP13	2392.696747	136	4	4
POMK	PKDCC	5594.899689	136	4	4
POMK	HSD17B12	179.9770328	238	7	7
POMK	KLHL22	855.8263755	102	3	3
POMK	YIF1B	4025.317726	136	4	4
POMK	RRP12	134.5119107	850	25	25
POMK	NUP188	94.14289416	102	3	3
POMK	RARS2	5644.024539	68	2	2
POMK	WLS	4201.479065	136	4	4
POMK	DIPK1B	25398.11043	306	9	9
POMK	MICOS13	3048.011386	102	3	3
POMK	LETMD1	5644.024539	68	2	2
POMK	SFXN4	2649.722781	238	7	7
POMK	QSOX2	8726.286407	238	7	7
POMK	LPCAT2	11288.04908	136	4	4
POMK	MON2	3397.032566	306	9	9
POMK	GPAT4	5421.574547	170	5	5
POMK	PLD3	3048.011386	102	3	3
POMK	ABHD12	1068.77002	136	4	4
POMK	CHST14	75.1267232	68	2	2
POMK	CNNM3	2098.397245	136	4	4
POMK	LPCAT1	708.2313284	289	17	17
POMK	GOLGA5	104414.454	1258	37	37
POMK	STT3B	25398.11043	306	9	9
POMK	NUP210	754.6399182	1190	35	35
POMK	CYB5D2	8466.036809	102	3	3
POMK	DCAKD	5644.024539	68	2	2
POMK	FAR1	2114.672166	816	24	24
POMK	BRI3BP	167.4890106	68	2	2
POMK	POMGNT1	59262.25766	714	21	21
POMK	SLC39A7	5644.024539	68	2	2
POMK	GCN1	1371.101867	3672	108	108
POMK	PIGK	14110.06135	170	5	5
POMK	ALG3	11288.04908	136	4	4
POMK	PIGT	4650.715063	136	4	4
POMK	RFT1	11288.04908	136	4	4
POMK	CERS2	28220.1227	340	10	10
POMK	TMX3	8726.286407	238	7	7
POMK	SLC35E1	789.7167883	102	3	3
POMK	CLPTM1L	5644.024539	68	2	2
POMK	PIGS	5135.008881	170	5	5
POMK	SIGMAR1	14110.06135	170	5	5
POMK	TM9SF2	16932.07362	204	6	6
POMK	AGPAT1	3126.859624	238	7	7
POMK	VKORC1	2100.739532	68	2	2
POMK	ALG1	75.1267232	68	3	3
POMK	TMEM106C	3984.608262	136	4	4
POMK	ELOVL1	5644.024539	68	2	2
POMK	TMEM59	70550.30674	850	25	25
POMK	FANCD2	1304.149932	204	6	6
POMK	LMAN2L	28220.1227	340	10	10
POMK	XYLT2	75.1267232	68	3	3
POMK	SLC38A1	11288.04908	136	4	4
POMK	SPNS1	8466.036809	102	3	3
POMK	GHITM	19754.08589	238	7	7
POMK	ZDHHC6	70550.30674	850	25	25
POMK	SEC61A2	5400.543302	442	13	5
POMK	CERS4	5644.024539	68	2	2
POMK	TMEM165	320.830732	102	3	3
POMK	SDF2L1	130.9707281	136	4	4
POMK	TM9SF3	39508.17177	476	14	14
POMK	APMAP	3166.917666	306	9	9
POMK	ABCB6	19754.08589	238	7	7
POMK	RTN4	3048.011386	102	3	3
POMK	ITM2C	11288.04908	136	4	4
POMK	AGPAT4	75.1267232	68	3	3
POMK	SMC4	187.0737432	544	16	16
POMK	FANCI	3629.49221	816	24	24
POMK	CLN6	4650.715063	136	4	4
POMK	TMEM161A	25398.11043	306	9	9
POMK	UGGT1	4240.907858	204	6	6
POMK	TECR	4158.884711	578	17	17
POMK	CHPF2	150.2534464	136	4	4
POMK	RRBP1	85.41364617	136	4	4
POMK	COPG2	604.3287054	238	7	7
POMK	DHCR7	1450.290782	272	8	8
POMK	SLC25A10	262.8550261	136	4	4
POMK	DDX20	96.91057239	238	7	7
POMK	GGT7	3414.824018	374	11	11
POMK	TMEM59L	75.1267232	68	2	2
POMK	MAN1B1	4650.715063	136	4	4
POMK	TMED7	31042.13497	374	11	11
POMK	SRPRB	14110.06135	170	5	5
POMK	AUP1	14110.06135	170	5	5
POMK	CEPT1	8466.036809	102	3	3
CLK4	DSP	79.92936379	25.69318182	133	133
CLK4	SERPINB3	95.31656393	340	10	10
CLK4	HAL	456.8568743	136	4	4
CLK4	LGALS7B	79.56268177	170	5	5
CLK4	GSK3B	10209.91097	782	23	23
CLK4	POF1B	181.4549691	238	7	7
MKNK2	MAPK3	4956.82662	53.42857143	11	5
MKNK2	MAPK1	4832.983865	680	20	14
MKNK2	GSK3A	2627.545226	68	2	2
MKNK2	GSK3B	3551.273381	272	8	8
MKNK2	MAPK14	3362.643272	272	8	8
MKNK2	RPTOR	189074.8221	2278	67	67
MKNK2	TXNDC5	400.8961527	136	4	4
SGK2	AIP	429.5320059	442	13	13
SGK2	HSP90AA1	979.8831878	133.0857143	1370	782
SGK2	HSP90AB1	934.8295846	132.175	1244	649
SGK2	FKBP5	496.4937215	3332	98	98
SGK2	CDC37	351.2133826	5746	338	338
SGK2	SGK3	83.12400899	170	9	3
SGK2	ERP44	632.0905602	136	4	4
NEK6	DYNLL1	177.2311423	204	6	5
NEK6	EML3	17856.28603	578	17	17
NEK6	ANKS6	2822.975663	136	4	4
NEK6	ANKS3	14430.76013	612	18	18
NEK6	NEK9	224499.4233	10948	322	322
CSNK1G1	GNAI3	312.719815	102	3	3
CSNK1G1	CD59	508.9112384	68	2	2
CSNK1G1	BSG	97.01086854	68	4	4
CSNK1G1	HADHB	333.8074906	238	7	7
CSNK1G1	GNB1	260.6367551	170	5	3
CSNK1G1	GNB2	422.5158707	204	6	4
CSNK1G1	CSNK1G2	193030.9241	14110	415	4
CSNK1G1	NOTCH2	5644.024539	68	2	2
CSNK1G1	DSG2	467.1681651	136	4	4
CSNK1G1	GNG12	187.8137103	68	2	2
PAK6	CNOT1	177.4584591	136	4	4
PAK6	ACACB	75.31068469	68	2	2
PAK6	ATP2A1	491.1299153	68	2	2
PAK6	AHCYL1	773.6008803	136	4	4
PAK6	PAK4	58634.27627	1462	43	2
PAK6	MTHFD1	174.7652984	68	2	2
PAK6	VDAC1	238.9892633	68	2	2
PAK6	YWHAQ	187.797927	150.5714286	62	43
PAK6	CAD	96.45079829	26.86419753	128	128
PAK6	CANX	77.22618069	24.72727273	8	8
PAK6	YWHAB	151.6555624	136	48	27
PAK6	MCM4	125.5825313	68	2	2
PAK6	BSG	145.5163028	102	6	6
PAK6	LONP1	123.6815774	306	9	9
PAK6	VDAC2	1092.216135	204	6	6
PAK6	PGD	496.1712661	59.5	7	7
PAK6	MAP2K6	2647.561294	136	4	4
PAK6	ACLY	156.8206252	34	2	2
PAK6	CDC42	1984.683292	6052	178	172
PAK6	DCAF7	4717.051864	2890	85	85
PAK6	YWHAG	213.7847582	170	35	19
PAK6	YWHAE	154.1191903	94.78787879	92	80
PAK6	RAC1	5134.55363	306	9	3
PAK6	YWHAZ	77.10421132	70.83333333	50	35
PAK6	RACK1	146.8646811	35.78947368	20	20
PAK6	YWHAH	346.537043	312.8	46	32
PAK6	DDB1	82.61088873	612	18	18
PAK6	AGK	2032.007591	68	2	2
PAK6	DCAF8	256.6126991	68	2	2
PAK6	USP9X	416.435942	884	26	26
PAK6	USP7	387.838111	374	11	11
PAK6	TTC28	14110.06135	170	5	5
PAK6	AHCYL2	1088.10294	136	4	4
PAK6	PPP1R9B	893.1855861	306	9	9
PAK6	RHOBTB2	5644.024539	68	2	2
PAK6	ANAPC1	818.5769325	102	3	3
PAK6	CPVL	678.6575594	190.4	28	28
DYRK4	HAX1	83.19750657	340	10	10
DYRK4	AIP	792.9821647	816	24	24
DYRK4	DNAJB6	85.64333198	136	4	4
DYRK4	HSP90AA1	980.598431	133.1828571	1371	694
DYRK4	HSP90AB1	1108.419323	156.71875	1475	784
DYRK4	CNP	89.1097431	136	4	4
DYRK4	DNAJB1	147.240376	272	8	8
DYRK4	STIP1	181.0288072	61.56756757	67	67
DYRK4	DDOST	300.3734718	170	5	5
DYRK4	ST13	97.2061524	68	2	2
DYRK4	PPP5C	601.3658561	714	21	21
DYRK4	FKBP4	190.3419157	38.25	9	9
DYRK4	FKBP5	911.9272437	6120	180	180
DYRK4	FKBP8	136.6270031	272	8	8
DYRK4	PTGES3	392.1922332	238	28	28
DYRK4	CDC37	400.0507464	6545	385	385
DYRK4	CACYBP	453.4455925	884	26	26
DYRK4	STUB1	123.1729138	340	10	10
SNRK	PRPF6	163.4692234	136	4	4
SNRK	MYH1	2373.540121	306	9	7
SNRK	ARCN1	84.38422158	136	4	4
SNRK	MAPK12	929.5123045	68	2	2
SNRK	CSNK2B	644.9780667	306	9	9
SNRK	CSNK2A1	1473.734799	408	12	12
SNRK	NUP160	1149.039478	68	2	2
SNRK	CBX3	927.2689648	74.8	11	11
SNRK	TRMT61A	129.9261427	102	3	3
SNRK	COG3	87.05175299	136	4	4
SNRK	CPVL	387.8043196	108.8	16	16
SNRK	GTF3C4	120.1084746	136	4	4
SNRK	MYH2	1969.162	306	9	7
SNRK	STUB1	86.22103969	238	7	7
LATS2	WTIP	33864.14724	408	12	12
LATS2	HAX1	108.1567585	442	13	13
LATS2	POLRMT	106.8948512	68	2	2
LATS2	STK25	928.585435	68	2	2
LATS2	PRMT5	2436.801229	238	7	7
LATS2	XPO1	128.9552984	102	3	3
LATS2	SEC16A	321.1421169	74.8	33	33
LATS2	MTA2	5976.912392	408	12	12
LATS2	UBR5	185.3020589	170	5	5
LATS2	AHSA1	124.2503327	68	2	2
LATS2	HSPA4L	96.75501518	1394	41	35
LATS2	LATS1	525.8870624	476	32	1
LATS2	HSP90AA1	463.4775954	62.94857143	648	307
LATS2	HSP90AB1	439.6103754	62.15625	585	240
LATS2	CNP	89.1097431	136	4	4
LATS2	DNAJB1	202.455517	374	11	11
LATS2	CAD	109.2606699	30.43209877	145	145
LATS2	PPP2R1A	122.6410055	19.125	18	18
LATS2	NUP214	171.3648482	68	2	2
LATS2	LONP1	590.9230919	1462	43	43
LATS2	FRK	1901.944524	816	24	24
LATS2	FNTA	4449.515936	238	7	7
LATS2	FNTB	2100.739532	68	2	2
LATS2	CTCF	216.1712564	68	2	2
LATS2	PPP5C	114.5458773	136	4	4
LATS2	AK2	79.18585779	45.33333333	4	4
LATS2	PRKDC	124.2668729	86.54545455	112	112
LATS2	PLOD1	520.5237748	374	11	11
LATS2	GRSF1	660.3579075	68	2	2
LATS2	FKBP5	238.1143358	1598	47	47
LATS2	HDAC1	76.37844711	136	4	4
LATS2	IQGAP2	912.5484872	408	12	11
LATS2	FKBP8	307.4107569	612	18	18
LATS2	NCAPD2	248.7530432	68	2	2
LATS2	IQCB1	1513.645428	204	6	6
LATS2	OXA1L	740.5998272	68	2	2
LATS2	UBE3C	478.817217	136	4	4
LATS2	CDC37	142.3557202	2329	137	137
LATS2	CPSF6	249.7069044	136	4	4
LATS2	P3H1	14282.23926	374	11	11
LATS2	HSP90AA4P	26539.00228	1666	49	2
LATS2	NUP188	94.14289416	102	3	3
LATS2	IQSEC1	777.8812118	68	2	2
LATS2	MOB1B	29973.40713	1020	30	2
LATS2	HERC6	8466.036809	102	3	3
LATS2	DNAJC10	82.77650472	68	2	2
LATS2	ALDH16A1	218.3173103	68	2	2
LATS2	GCN1	177.7354272	476	14	14
LATS2	HDAC2	103.0445508	238	7	7
LATS2	USP9X	672.704214	1428	42	42
LATS2	DNAJA3	155.2949641	646	19	19
LATS2	MMS19	244.730743	204	6	6
LATS2	DNAJC7	606.9423319	136	4	4
LATS2	WDR77	1382.052207	56.66666667	5	5
LATS2	SDF4	1206.184905	204	6	6
LATS2	ANAPC1	10641.50012	1326	39	39
LATS2	CPVL	1575.455049	442	65	65
LATS2	DNAJC11	5644.024539	68	2	2
LATS2	RBM28	88.86630953	102	3	3
LATS2	PIH1D1	213.4914732	68	2	2
LATS2	HSPBP1	320.8681524	136	4	4
LATS2	STK26	434.4850132	68	2	2
LATS2	SLC25A10	262.8550261	136	4	4
LATS2	LIMD1	5644.024539	68	2	2
LATS2	ANAPC5	1363.329161	68	2	2
LATS2	GTF3C4	180.1627119	204	6	6
LATS2	BAG5	174.7948331	102	3	3
LATS2	STUB1	246.3458277	680	20	20
LATS2	HIGD1A	1117.90056	102	3	3
LATS2	SUGT1	207.6636664	544	16	16
STK36	H2AZ1	259.9180141	86.13333333	38	2
STK36	HMGA1	114.905146	20.4	6	6
STK36	MKI67	219.0258321	204	6	6
STK36	SNU13	261.3967231	68	2	2
STK36	SARNP	79.37114739	85	10	10
STK36	H2AC20	78.82870763	28.51612903	52	6
STK36	CDC5L	74.27763746	68	2	2
STK36	RBM28	88.86630953	102	3	3
NRBP2	HAX1	166.3950131	680	20	20
NRBP2	NDUFA4	109.6686335	68	2	2
NRBP2	PSMD14	119.5473666	204	6	6
NRBP2	IRS4	76.31429245	33.46875	126	126
NRBP2	XPO1	85.97019896	68	2	2
NRBP2	SEC16A	126.5105309	29.46666667	13	13
NRBP2	TSC22D2	67988.54326	2244	66	57
NRBP2	DNAJB6	128.464998	204	6	6
NRBP2	GLUD1	220.4815946	646	19	19
NRBP2	STATH	435.3588968	61.2	9	9
NRBP2	LYN	1454.022535	272	8	4
NRBP2	TUBG1	102.7658344	102	3	3
NRBP2	CAD	134.1268914	37.35802469	178	178
NRBP2	PSMB4	269.0779883	102	3	3
NRBP2	POLR2B	320.0787324	408	12	12
NRBP2	STIP1	105.3749773	35.83783784	39	39
NRBP2	SERPINH1	412.5447674	204	6	6
NRBP2	AK2	356.3363601	204	18	18
NRBP2	VBP1	477.6516882	102	3	3
NRBP2	RPS15	88.05882479	272	8	8
NRBP2	PRKDC	116.5001933	81.13636364	105	105
NRBP2	CDC42EP1	2031.013219	306	9	9
NRBP2	SMC1A	500.0367314	102	3	3
NRBP2	ELOC	86803.67876	6018	177	177
NRBP2	ELOB	25907.07454	6970	205	205
NRBP2	TSC22D1	30740.5914	986	29	20
NRBP2	MLF2	1253.645033	204	6	6
NRBP2	DDB1	192.7587404	1428	42	42
NRBP2	UBR4	85.27109374	68.80952381	85	85
NRBP2	MRPL10	262.7042977	136	4	4
NRBP2	LPCAT1	83.32133276	34	2	2
NRBP2	NUP210	107.8057026	170	5	5
NRBP2	FAR1	440.5567013	170	5	5
NRBP2	GCN1	152.3446519	408	12	12
NRBP2	SEH1L	75.1267232	68	3	3
NRBP2	TSC22D3	16101.2709	544	16	12
NRBP2	MTR	218.7058381	102	3	3
NRBP2	PRMT1	953.9183738	170	5	5
NRBP2	SDF4	402.0616349	68	2	2
NRBP2	FUCA2	19754.08589	238	7	7
NRBP2	AMBRA1	50796.22085	612	18	18
NRBP2	CLPB	382.1425388	136	4	4
NRBP2	CPVL	242.3776998	68	10	10
NRBP2	TMEM165	213.8871546	68	2	2
NRBP2	SDF2L1	130.9707281	136	4	4
NRBP2	ISYNA1	439.1654485	170	5	5
NRBP2	HSPBP1	160.4340762	68	2	2
NRBP2	NRBP1	47204.68663	1156	34	34
NRBP2	AKAP8L	75.51511212	136	4	4
NRBP2	SUGT1	246.6006038	646	19	19
NRBP2	TSC22D4	141512.5119	4760	140	135
NRBP2	LAS1L	217.1215769	136	4	4
NRBP2	YTHDF2	368.8528526	136	4	4
NRBP2	GTF3C5	1333.081579	238	7	7
IRAK4	PRMT5	696.2289225	68	2	2
IRAK4	CSTB	1709.337586	102	3	3
IRAK4	SERPINB3	123.9115331	442	13	13
IRAK4	LGALS7B	79.56268177	170	5	5
IRAK4	ALDH5A1	839.684709	27.2	4	4
STK32B	GLRX3	549.8034713	68	2	2
STK32B	HLA-A	277.5311354	238	7	7
STK32B	HSPB1	90.08230782	170	5	5
STK32B	DSP	73.91963719	23.76136364	123	123
STK32B	SERPINB3	95.31656393	340	10	10
STK32B	MAPK12	1394.268457	102	3	3
STK32B	LAGE3	2526.9919	68	2	2
STK32B	GCN1	88.86771358	238	7	7
STK32B	USP7	211.5480605	204	6	6
STK32B	MMS19	81.57691432	68	2	2
STK32B	OSGEP	6723.334222	170	5	5
STK32B	PNMA2	87.08114157	34	3	3
STK32B	POLDIP2	5644.024539	68	2	2
PLK2	H2AZ1	150.4788503	49.86666667	22	4
PLK2	PRKAR1A	214.1850342	68	2	2
PLK2	H2AC20	142.4980484	51.5483871	94	4
PIM2	HSP90AA1	168.0821527	22.82857143	235	168
PIM2	H2AZ1	136.7989548	45.33333333	20	2
PIM2	SUB1	91.16819698	22.66666667	4	4
PIM2	CDC37	86.24470638	1411	83	83
PIM2	H2AC20	177.3645922	64.16129032	117	3
PIM2	TNNI3K	2819.071028	68	2	2
PAK5	AURKA	7009.044949	170	5	5
PAK5	OBSL1	4169.388499	170	5	5
PAK5	TP53	425.2057792	46.36363636	15	15
PAK5	GNAI2	278.0249327	68	2	2
PAK5	GNAI3	208.4798767	68	2	2
PAK5	YWHAQ	109.0439576	87.42857143	36	14
PAK5	YWHAB	123.2201444	110.5	39	17
PAK5	CDC42	122.6489675	374	11	11
PAK5	YWHAG	158.8115347	126.2857143	26	8
PAK5	YWHAE	108.8885584	66.96969697	65	49
PAK5	GNAI1	295.5532976	68	2	2
PAK5	YWHAH	241.0692473	217.6	32	14
PAK5	SPTAN1	85.01561691	20.61417323	77	77
PAK5	DSG2	233.5840825	68	2	2
PAK5	PLEC	1729.46132	510	15	6
PAK5	PCM1	656.3295133	102	3	3
PAK5	INA	1319.537877	646	19	17
PAK5	DBN1	400.9391274	272	8	8
PAK5	GNAS	191.9039203	68	2	2
PAK5	PUS3	468.0471858	136	4	4
STK26	STRN	58066.05497	10540	310	301
STK26	IGFBP3	14110.06135	170	5	5
STK26	PPP2R1A	204.4016758	31.875	30	30
STK26	GOLGA2	3712.224925	238	7	7
STK26	STRN3	23990.93582	4488	132	107
STK26	SLMAP	22820.83531	4012	118	118
STK26	STRIP1	18178.3108	2788	82	71
STK26	TAOK1	1852.561677	170	5	3
STK26	CTTNBP2	10466.97649	884	26	26
STK26	SIKE1	3118.363271	272	8	8
STK26	PDCD10	17959.45492	1292	38	38
STK26	STRN4	23604.63859	5236	154	133
STK26	FGFR1OP2	5233.192646	578	17	17
STK26	CTTNBP2NL	45278.43721	4998	147	147
STK26	TAOK2	9296.063248	578	17	15
STK26	STRIP2	7788.270959	612	18	7
STK26	MOB4	4583.457094	782	23	23
STK26	STK24	219457.2764	27506	809	38
RPS6KB2	ACACB	10468.18517	9452	278	7
RPS6KB2	TIMM8A	140.3225511	68	2	2
RPS6KB2	COPB2	332.9017316	136	4	4
RPS6KB2	SUB1	113.9602462	28.33333333	5	5
RPS6KB2	ECH1	78.73951184	204	6	6
RPS6KB2	ACACA	10406.24021	820.6363636	1062	790
RPS6KB2	EIF3L	97.98970042	102	3	3
RPS6KB2	TIMM8B	288.7505602	68	2	2
RPS6KB2	TIMM13	167.9272147	170	5	5
PRKAG3	CNOT1	88.72922957	68	2	2
PRKAG3	PDCD5	382.5362408	204	6	6
PRKAG3	PFDN6	412.5233481	170	5	5
PRKAG3	PRKAB2	2239.662714	238	7	5
PRKAG3	PFDN1	689.87142	136	4	4
PRKAG3	DNAJB6	128.464998	204	6	6
PRKAG3	UBR5	111.1812354	102	3	3
PRKAG3	AHSA1	124.2503327	68	2	2
PRKAG3	TCP1	137.4805823	58.28571429	84	82
PRKAG3	DNAJB1	165.645423	306	9	9
PRKAG3	POLR2B	80.0196831	102	3	3
PRKAG3	STIP1	226.9614896	77.18918919	84	84
PRKAG3	CCT6A	108.1766717	66.96969697	65	65
PRKAG3	BAG6	678.6704624	272	8	8
PRKAG3	CCT5	206.0124299	73.91304348	100	95
PRKAG3	CCT3	195.2931198	56.45283019	88	88
PRKAG3	CCT8	158.0428458	49.11111111	104	104
PRKAG3	CCT4	181.9167914	110.8148148	88	81
PRKAG3	DGKE	307.0943085	170	5	5
PRKAG3	MSH6	1149.039478	68	2	2
PRKAG3	PRKAA2	11673.1863	918	27	17
PRKAG3	VBP1	2069.823982	442	13	13
PRKAG3	CCT2	145.0884607	99.31578947	111	111
PRKAG3	PRKAA1	23792.47133	1496	44	34
PRKAG3	CAMK2G	1726.002773	221	13	5
PRKAG3	CAMK2D	1432.160111	408	12	4
PRKAG3	SKIC3	743.590218	68	2	2
PRKAG3	MYH14	78.42206899	136	4	4
PRKAG3	IQGAP3	160.9570034	68	2	2
PRKAG3	PIP4P2	1082.443774	102	3	3
PRKAG3	GCN1	139.6492642	374	11	11
PRKAG3	DNAJA3	81.73419163	340	10	10
PRKAG3	MMS19	81.57691432	68	2	2
PRKAG3	PFDN5	2683.966068	544	16	16
PRKAG3	CCT7	207.9392222	85.89473684	96	96
PRKAG3	CPVL	96.95107991	27.2	4	4
PRKAG3	CACYBP	279.0434415	544	16	16
PRKAG3	PFDN4	1066.915295	170	5	5
PRKAG3	PFDN2	105.9473699	408	12	12
PRKAG3	STUB1	123.1729138	340	10	10
PRKAG3	PRKAB1	6103.524337	442	13	11
PRKAG2	PRKAB2	2559.614531	272	8	4
PRKAG2	SMPD2	77.3239083	68	2	2
PRKAG2	TPM3	254.3272709	34	3	3
PRKAG2	TPM2	284.8114114	102	3	3
PRKAG2	TPM1	283.0643653	102	3	3
PRKAG2	MYH3	1921.870732	136	4	4
PRKAG2	MYH1	1054.90672	136	4	4
PRKAG2	MYH7	1475.071819	136	4	2
PRKAG2	MYH6	1181.991532	136	4	4
PRKAG2	MYH8	1550.821495	136	4	4
PRKAG2	MCM3	190.588928	136	4	4
PRKAG2	PRKAA2	11673.1863	918	27	15
PRKAG2	TPM4	195.9733841	34	3	3
PRKAG2	PRKAA1	25414.68528	1598	47	35
PRKAG2	DSC3	84.48529971	68	2	2
PRKAG2	NHERF4	5644.024539	68	2	2
PRKAG2	MYH2	875.1831111	136	4	4
PRKAG2	PRKAB1	6573.026209	476	14	10
PRKAG2	MYH4	1077.985209	136	4	4
TBK1	TBKBP1	383793.6687	4624	136	136
TBK1	TXLNA	73372.31901	884	26	26
TBK1	TRAF2	39472.76258	1734	51	51
TBK1	CALCOCO2	17303.84497	578	17	17
TBK1	KIAA1217	5644.024539	68	2	2
TBK1	CDC42BPG	16932.07362	204	6	6
TBK1	PXK	79.56482282	102	3	3
TBK1	NUP210	86.24456208	136	4	4
TBK1	TANK	273735.1902	3298	97	97
TBK1	OPTN	22576.09816	272	8	8
TBK1	AZI2	166498.7239	2006	59	59
NRBP1	TSC22D2	116404.6271	3842	113	103
NRBP1	GART	249.6649238	141.6666667	25	25
NRBP1	CANX	96.53272586	30.90909091	10	10
NRBP1	SSR1	199.7504343	102	3	3
NRBP1	RCN1	425.4821523	68	2	2
NRBP1	ELOC	119171.1522	8262	243	243
NRBP1	ELOB	77847.59961	20944	616	616
NRBP1	TSC22D1	65721.26438	2108	62	52
NRBP1	ATP5MK	316.7774288	68	2	2
NRBP1	TSC22D3	12075.95318	408	12	6
NRBP1	TSC22D4	200139.1239	6732	198	191
HSPB8	VWA8	55101.58907	3774	111	111
HSPB8	GAPDHS	4025.317726	136	4	2
HSPB8	ATP2A1	4174.60428	578	17	2
HSPB8	SEC16A	184.9000067	43.06666667	19	19
HSPB8	TP73	2100.739532	68	2	2
HSPB8	CIAO1	1118.043865	136	4	4
HSPB8	BAG3	611927.271	20332	598	598
HSPB8	STATH	338.6124753	47.6	7	7
HSPB8	MYL1	2235.717707	340	10	8
HSPB8	PYGL	6037.976589	204	6	2
HSPB8	TPM3	1441.187869	192.6666667	17	3
HSPB8	TPM2	1708.868469	612	18	10
HSPB8	TPM1	1887.095769	680	20	6
HSPB8	MYH3	36996.01159	2618	77	13
HSPB8	PYGB	6586.203768	476	14	5
HSPB8	PYGM	18926.88924	646	19	10
HSPB8	MYH1	39031.54865	5032	148	21
HSPB8	MYH6	21275.84757	2448	72	24
HSPB8	MYH8	51952.5201	4556	134	3
HSPB8	ENO3	139.5505958	20.4	6	6
HSPB8	ATP2A2	202.6988321	578	17	2
HSPB8	ACTN2	33869.17022	1156	34	34
HSPB8	MAP1B	422.1876158	213.7142857	132	132
HSPB8	EMD	137.2037617	80.75	19	19
HSPB8	BRCA2	2891.847328	170	5	5
HSPB8	USP11	164.1743924	362.6666667	32	32
HSPB8	IQGAP2	608.3656581	272	8	8
HSPB8	MLF2	10029.16026	1632	48	48
HSPB8	WDR81	83.43769788	68	2	2
HSPB8	DNAJC10	910.5415519	748	22	22
HSPB8	EXPH5	9609.554592	306	9	9
HSPB8	TTN	532.9967689	374	11	11
HSPB8	MYL11	5994.681426	204	6	6
HSPB8	NUDT12	10968.09049	374	11	11
HSPB8	ZCCHC3	1649.545856	102	3	3
HSPB8	MYH2	28662.24689	4454	131	4
HSPB8	AKAP8L	151.0302242	272	8	8
HSPB8	MYH4	40424.44533	5100	150	12
RPS6KA6	HMGN1	114.5944365	136	4	4
RPS6KA6	H2AZ1	88.9193206	29.46666667	13	4
RPS6KA6	TOP2A	81.3886659	85	5	5
RPS6KA6	NF1	11495.48878	306	9	9
RPS6KA6	MAP2K2	5431.453612	1020	30	30
RPS6KA6	MKI67	182.5215268	170	5	5
RPS6KA6	MDC1	344.3236512	136	4	4
RPS6KA6	RRP1B	91.29301929	170	5	5
RPS6KA6	CDHR2	1992.304131	68	2	2
RPS6KA6	WNK1	1176.317744	102	3	3
RPS6KA6	DDX18	184.5068022	136	4	4
RPS6KA6	GGA2	28220.1227	340	10	10
RPS6KA6	NOC2L	249.3636948	170	5	5
TNIK	STRN	2996.957676	544	16	14
TNIK	CEP43	11288.04908	136	4	4
TNIK	TP53	510.2469351	55.63636364	18	18
TNIK	SFN	135.3406054	136	8	8
TNIK	LONP1	96.1967824	238	7	7
TNIK	STRN3	2907.992221	544	16	11
TNIK	CALCOCO2	26464.70407	884	26	26
TNIK	DCTN2	142.9892193	170	5	5
TNIK	PRKG1	24361.84791	612	18	18
TNIK	PCM1	1750.212036	272	8	8
TNIK	KIF7	25398.11043	306	9	9
TNIK	CCDC92	14110.06135	170	5	5
TNIK	FKBP15	5644.024539	68	2	2
TNIK	STRIP1	665.0601512	102	3	3
TNIK	CAVIN1	3804.61572	306	9	9
TNIK	HOMER1	16932.07362	204	6	6
TNIK	GALNT13	1992.304131	68	2	2
TNIK	MINK1	110828.7069	5984	176	5
TNIK	MAPK1IP1L	319.5839352	68	2	2
TNIK	CTTNBP2	1207.728056	102	3	3
TNIK	RANBP9	85.44332083	170	5	5
TNIK	CDC5L	74.27763746	68	2	2
TNIK	SIKE1	3508.15868	306	9	9
TNIK	MMTAG2	291.8671679	102	3	3
TNIK	NDEL1	10843.14909	340	10	4
TNIK	CPVL	484.7553995	136	20	20
TNIK	DISC1	5421.574547	170	5	5
TNIK	STRN4	4138.475597	918	27	24
TNIK	FGFR1OP2	3386.183477	374	11	11
TNIK	NDE1	18602.86025	544	16	10
TNIK	CTTNBP2NL	7700.414492	850	25	25
TNIK	MOB4	1394.965202	238	7	7
TLK1	DYNLL1	797.5401403	918	27	19
TLK1	TLK2	352465.1509	19482	573	164
TLK1	DYNLL2	1549.92941	374	11	3
TLK1	ABHD14B	10440.076	476	14	14
TAOK2	AIP	495.613853	510	15	15
TAOK2	STK25	7892.976198	578	17	2
TAOK2	CTSA	18652.7156	612	18	18
TAOK2	GLB1	55808.58076	1632	48	48
TAOK2	HADHA	143.0375055	510	15	15
TAOK2	PIP4K2A	1667.839014	272	8	4
TAOK2	ALDH18A1	4212.637043	612	18	18
TAOK2	HADHB	572.2414124	408	12	12
TAOK2	PIP4K2B	2171.284762	204	6	2
TAOK2	PLOD1	141.9610295	102	3	3
TAOK2	TAOK1	114488.3116	10506	309	22
TAOK2	KLHL36	31042.13497	374	11	11
TAOK2	PIP4K2C	702.1810687	68	2	2
