query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	subcell_localization	protein
stress_granule__MEK2	TRUE	2.57733906244912e-06	380	21	8	0.380952380952381	0.0210526315789474	stress_granule_GO:0006417	GO:BP	regulation of translation	21026	2166	IEA,IDA IMP ISS,TAS,IDA IEA,IDA IMP TAS NAS IEA,IDA IBA IEA,IDA IEA,IDA IMP	CNOT3,CSDE1,EIF4B,EIF4E,EIF4G1,PAIP2,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	3.19400480598049e-06	127	21	6	0.285714285714286	0.047244094488189	stress_granule_GO:0006413	GO:BP	translational initiation	21026	2163	ISS,TAS IEA,IBA NAS IEA,IDA IMP IBA TAS NAS IEA,IDA IEA,IDA	CSDE1,EIF4B,EIF4E,EIF4G1,PAIP2,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	2.41568075131996e-05	83	21	5	0.238095238095238	0.0602409638554217	stress_granule_GO:0006446	GO:BP	regulation of translational initiation	21026	2188	ISS,TAS,IMP NAS,IDA IEA,IDA	CSDE1,EIF4B,EIF4G1,PAIP2,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	4.91726832875937e-05	34	21	4	0.19047619047619	0.117647058823529	stress_granule_GO:0034063	GO:BP	stress granule assembly	21026	8327	IMP,IDA IMP,IDA IMP,IDA	CSDE1,G3BP1,UBAP2L,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00039453706412247	727	21	8	0.380952380952381	0.0110041265474553	stress_granule_GO:0006412	GO:BP	translation	21026	2162	IEA,IDA IMP ISS,TAS IEA,IDA IBA NAS IEA,IDA IPI IMP IBA TAS NAS IEA,IDA IBA IEA,IDA IEA,IDA IMP	CNOT3,CSDE1,EIF4B,EIF4E,EIF4G1,PAIP2,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.000551367621495849	1855	21	11	0.523809523809524	0.00592991913746631	stress_granule_GO:0051246	GO:BP	regulation of protein metabolic process	21026	13411	IEA,IDA IMP ISS,TAS,IDA IEA,IDA IMP TAS NAS IEA,TAS,IDA IBA,IDA IBA IEA,IBA,IDA IEA,IDA IMP	CNOT3,CSDE1,EIF4B,EIF4E,EIF4G1,HERC5,OTUD4,PAIP2,SPOP,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00431170787797276	102	21	4	0.19047619047619	0.0392156862745098	stress_granule_GO:0061157	GO:BP	mRNA destabilization	21026	15046	IBA NAS IEA,IDA,IBA,IDA IMP IBA IEA	CNOT3,CSDE1,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00502727587764133	106	21	4	0.19047619047619	0.0377358490566038	stress_granule_GO:0050779	GO:BP	RNA destabilization	21026	13082	IBA NAS IEA,IDA,IBA,IDA IMP IBA IEA	CNOT3,CSDE1,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00521912697693485	107	21	4	0.19047619047619	0.0373831775700935	stress_granule_GO:0061014	GO:BP	positive regulation of mRNA catabolic process	21026	14921	IBA NAS IEA,IDA,IBA,IDA IMP IBA IEA	CNOT3,CSDE1,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00819159085848393	1088	21	8	0.380952380952381	0.00735294117647059	stress_granule_GO:0010608	GO:BP	post-transcriptional regulation of gene expression	21026	4238	IBA NAS IEA,IDA IMP ISS,TAS,IDA IEA,IDA IMP TAS NAS IEA,IDA IBA IEA,IDA IMP IBA IEA,IDA IMP IBA IEA	CNOT3,CSDE1,EIF4B,EIF4E,EIF4G1,PAIP2,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0120234075628211	132	21	4	0.19047619047619	0.0303030303030303	stress_granule_GO:0017148	GO:BP	negative regulation of translation	21026	5260	IEA,IDA TAS,IDA IBA IEA,IDA	EIF4E,EIF4G1,PAIP2,TNRC6A	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0169620015132025	144	21	4	0.19047619047619	0.0277777777777778	stress_granule_GO:1903313	GO:BP	positive regulation of mRNA metabolic process	21026	22567	IBA NAS IEA,IDA,IBA,IDA IMP IBA IEA	CNOT3,CSDE1,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0292521933771879	7	21	2	0.0952380952380952	0.285714285714286	stress_granule_GO:0062029	GO:BP	positive regulation of stress granule assembly	21026	15566	IMP,IDA	G3BP1,UBAP2L	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0416942542292111	181	21	4	0.19047619047619	0.0220994475138122	stress_granule_GO:0043488	GO:BP	regulation of mRNA stability	21026	10636	IBA NAS IEA,IDA,IBA,IDA IMP IBA IEA	CNOT3,CSDE1,TNRC6A,YTHDF3	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0482459494107235	63	21	3	0.142857142857143	0.0476190476190476	stress_granule_GO:0000288	GO:BP	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	21026	81	IBA NAS IEA,IDA,IBA	CNOT3,CSDE1,TNRC6A	stress_granule	MEK2
stress_granule__MEK2	TRUE	1.18432610009202e-06	25	10	4	0.4	0.16	stress_granule_REAC:R-HSA-429947	REAC	Deadenylation of mRNA	11004	455	REAC,REAC,REAC,REAC	CNOT3,EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	1.18432610009202e-06	25	10	4	0.4	0.16	stress_granule_REAC:R-HSA-9820841	REAC	M-decay: degradation of maternal mRNAs by maternally stored factors	11004	1357	REAC,REAC,REAC,REAC	CNOT3,EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	3.25277771043398e-05	12	10	3	0.3	0.25	stress_granule_REAC:R-HSA-9820865	REAC	Z-decay: degradation of maternal mRNAs by zygotically expressed factors	11004	2697	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	3.3923572755409e-05	56	10	4	0.4	0.0714285714285714	stress_granule_REAC:R-HSA-429914	REAC	Deadenylation-dependent mRNA decay	11004	456	REAC,REAC,REAC,REAC	CNOT3,EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.000297545268122709	24	10	3	0.3	0.125	stress_granule_REAC:R-HSA-166208	REAC	mTORC1-mediated signalling	11004	2729	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.000713436140497102	119	10	4	0.4	0.0336134453781513	stress_granule_REAC:R-HSA-9816359	REAC	Maternal to zygotic transition (MZT)	11004	1407	REAC,REAC,REAC,REAC	CNOT3,EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00155443062008031	41	10	3	0.3	0.0731707317073171	stress_granule_REAC:R-HSA-165159	REAC	MTOR signalling	11004	1400	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00469979735773542	59	10	3	0.3	0.0508474576271186	stress_granule_REAC:R-HSA-72649	REAC	Translation initiation complex formation	11004	2584	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00469979735773542	59	10	3	0.3	0.0508474576271186	stress_granule_REAC:R-HSA-72702	REAC	Ribosomal scanning and start codon recognition	11004	2122	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.00494478879488018	60	10	3	0.3	0.05	stress_granule_REAC:R-HSA-72662	REAC	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	11004	106	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0082155344833346	71	10	3	0.3	0.0422535211267606	stress_granule_REAC:R-HSA-1169408	REAC	ISG15 antiviral mechanism	11004	1179	REAC,REAC,REAC	EIF4E,EIF4G1,HERC5	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0321243217538645	112	10	3	0.3	0.0267857142857143	stress_granule_REAC:R-HSA-156827	REAC	L13a-mediated translational silencing of Ceruloplasmin expression	11004	1306	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0329846210354046	113	10	3	0.3	0.0265486725663717	stress_granule_REAC:R-HSA-72706	REAC	GTP hydrolysis and joining of the 60S ribosomal subunit	11004	1040	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0394316043315333	120	10	3	0.3	0.025	stress_granule_REAC:R-HSA-72613	REAC	Eukaryotic Translation Initiation	11004	878	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__MEK2	TRUE	0.0394316043315333	120	10	3	0.3	0.025	stress_granule_REAC:R-HSA-72737	REAC	Cap-dependent Translation Initiation	11004	306	REAC,REAC,REAC	EIF4B,EIF4E,EIF4G1	stress_granule	MEK2
stress_granule__RAF1	TRUE	0.0275714418112003	17	10	2	0.2	0.117647058823529	stress_granule_REAC:R-HSA-9824594	REAC	Regulation of MITF-M-dependent genes involved in apoptosis	11004	2003	REAC,REAC	DICER1,MOV10	stress_granule	RAF1
unclassified__ARAF	TRUE	0.000459923502555192	219	42	7	0.166666666666667	0.0319634703196347	unclassified_GO:0006457	GO:BP	protein folding	21026	2195	TAS,ISS TAS IEA,IEA,IBA TAS IEA,IDA IBA IEA,IEA,IDA IBA NAS IEA	BAG2,BAG5,CDC123,DNAJA1,DNAJB6,PDRG1,PFDN6	unclassified	ARAF
unclassified__ARAF	TRUE	0.00180445911595135	539	42	9	0.214285714285714	0.0166975881261596	unclassified_GO:0051604	GO:BP	protein maturation	21026	13631	IMP TAS,ISS TAS IEA,IEA,IBA TAS IEA,IDA IBA IEA,IEA,IDA IBA NAS IEA,IEA,IEA	BAG2,BAG5,CDC123,DNAJA1,DNAJB6,PDRG1,PFDN6,PRKACA,PRKACB	unclassified	ARAF
unclassified__ARAF	TRUE	0.00406019405886736	46	42	4	0.0952380952380952	0.0869565217391304	unclassified_GO:0007020	GO:BP	microtubule nucleation	21026	2615	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	ARAF
unclassified__ARAF	TRUE	0.0100115956476454	224	42	6	0.142857142857143	0.0267857142857143	unclassified_GO:0050821	GO:BP	protein stabilization	21026	13111	NAS,IDA IBA,IDA IBA IEA,NAS,NAS,NAS	ASDURF,BAG2,BAG5,PDRG1,PFDN6,URI1	unclassified	ARAF
unclassified__ARAF	TRUE	0.00130275608097629	80	33	5	0.151515151515152	0.0625	unclassified_REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	11004	1967	REAC,REAC,REAC,REAC,REAC	MZT1,PRKACA,TUBG1,TUBGCP2,TUBGCP3	unclassified	ARAF
unclassified__ARAF	TRUE	0.00130275608097629	80	33	5	0.151515151515152	0.0625	unclassified_REAC:R-HSA-380287	REAC	Centrosome maturation	11004	343	REAC,REAC,REAC,REAC,REAC	MZT1,PRKACA,TUBG1,TUBGCP2,TUBGCP3	unclassified	ARAF
unclassified__ARAF	TRUE	0.00288736126999966	94	33	5	0.151515151515152	0.0531914893617021	unclassified_REAC:R-HSA-380320	REAC	Recruitment of NuMA to mitotic centrosomes	11004	1966	REAC,REAC,REAC,REAC,REAC	MZT1,PRKACA,TUBG1,TUBGCP2,TUBGCP3	unclassified	ARAF
unclassified__ARAF	TRUE	0.0161768884086483	67	33	4	0.121212121212121	0.0597014925373134	unclassified_REAC:R-HSA-3371453	REAC	Regulation of HSF1-mediated heat shock response	11004	1993	REAC,REAC,REAC,REAC	BAG2,BAG5,DNAJB6,RPA3	unclassified	ARAF
unclassified__ARAF	TRUE	0.0311966628461036	5	33	2	0.0606060606060606	0.4	unclassified_REAC:R-HSA-163358	REAC	PKA-mediated phosphorylation of key metabolic factors	11004	1702	REAC,REAC	PRKACA,PRKACB	unclassified	ARAF
unclassified__ARAF	TRUE	0.0450380550966036	87	33	4	0.121212121212121	0.0459770114942529	unclassified_REAC:R-HSA-3371556	REAC	Cellular response to heat stress	11004	336	REAC,REAC,REAC,REAC	BAG2,BAG5,DNAJB6,RPA3	unclassified	ARAF
unclassified__BRAF	TRUE	0.0010769216187505	46	32	4	0.125	0.0869565217391304	unclassified_GO:0007020	GO:BP	microtubule nucleation	21026	2615	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	BRAF
unclassified__BRAF	TRUE	0.0225536855693651	98	32	4	0.125	0.0408163265306122	unclassified_GO:0046785	GO:BP	microtubule polymerization	21026	12202	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	BRAF
unclassified__BRAF	TRUE	0.00779739745190172	80	24	4	0.166666666666667	0.05	unclassified_REAC:R-HSA-380287	REAC	Centrosome maturation	11004	343	REAC,REAC,REAC,REAC	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	BRAF
unclassified__BRAF	TRUE	0.00779739745190172	80	24	4	0.166666666666667	0.05	unclassified_REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	11004	1967	REAC,REAC,REAC,REAC	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	BRAF
unclassified__BRAF	TRUE	0.0147308219784797	94	24	4	0.166666666666667	0.0425531914893617	unclassified_REAC:R-HSA-380320	REAC	Recruitment of NuMA to mitotic centrosomes	11004	1966	REAC,REAC,REAC,REAC	MZT1,TUBG1,TUBGCP2,TUBGCP3	unclassified	BRAF
unclassified__ERK1	TRUE	1.39626257246095e-09	46	17	6	0.352941176470588	0.130434782608696	unclassified_GO:0007020	GO:BP	microtubule nucleation	21026	2615	IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	1.53282441919972e-07	98	17	6	0.352941176470588	0.0612244897959184	unclassified_GO:0046785	GO:BP	microtubule polymerization	21026	12202	IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	1.22884113610455e-06	138	17	6	0.352941176470588	0.0434782608695652	unclassified_GO:0031109	GO:BP	microtubule polymerization or depolymerization	21026	6997	IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	9.25237998960065e-05	284	17	6	0.352941176470588	0.0211267605633803	unclassified_GO:0051258	GO:BP	protein polymerization	21026	13423	IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.000258459320392998	892	17	8	0.470588235294118	0.00896860986547085	unclassified_GO:0000278	GO:BP	mitotic cell cycle	21026	76	IBA,IBA,IEA,IDA,IBA,IBA,IBA,IBA	MZT1,NEDD1,RPA3,TCF3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.000300476979115238	66	17	4	0.235294117647059	0.0606060606060606	unclassified_GO:0031122	GO:BP	cytoplasmic microtubule organization	21026	7010	IEA,IBA,IBA,IBA	TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.000711072863504293	206	17	5	0.294117647058824	0.0242718446601942	unclassified_GO:0007051	GO:BP	spindle organization	21026	2637	IBA,ISS IBA IEA,IBA,IBA,IBA	MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.00101975983217601	427	17	6	0.352941176470588	0.0140515222482436	unclassified_GO:0007059	GO:BP	chromosome segregation	21026	2645	IMP,IBA,IBA,IBA,IBA,IBA	FAM83D,MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.00236200312882196	1663	17	9	0.529411764705882	0.00541190619362598	unclassified_GO:0007049	GO:BP	cell cycle	21026	2636	IMP IBA,IBA,IBA,IEA,IDA,ISS IBA IEA,IBA,IBA,IBA	FAM83D,MZT1,NEDD1,RPA3,TCF3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.0037592088775097	861	17	7	0.411764705882353	0.00813008130081301	unclassified_GO:0097435	GO:BP	supramolecular fiber organization	21026	18414	ISS,IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	LTBP4,MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.00549024366619828	136	17	4	0.235294117647059	0.0294117647058824	unclassified_GO:0051225	GO:BP	spindle assembly	21026	13397	IBA,IBA,IBA,IBA	MZT1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.0137965753242895	670	17	6	0.352941176470588	0.00895522388059702	unclassified_GO:0000226	GO:BP	microtubule cytoskeleton organization	21026	61	IBA,IBA,ISS IBA TAS IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	2.89395052067929e-09	80	16	7	0.4375	0.0875	unclassified_REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	11004	1967	REAC,REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	2.89395052067929e-09	80	16	7	0.4375	0.0875	unclassified_REAC:R-HSA-380287	REAC	Centrosome maturation	11004	343	REAC,REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	9.23118842486575e-09	94	16	7	0.4375	0.074468085106383	unclassified_REAC:R-HSA-380320	REAC	Recruitment of NuMA to mitotic centrosomes	11004	1966	REAC,REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	3.24894702762573e-08	196	16	8	0.5	0.0408163265306122	unclassified_REAC:R-HSA-69275	REAC	G2/M Transition	11004	1021	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	3.5244295822033e-08	198	16	8	0.5	0.0404040404040404	unclassified_REAC:R-HSA-453274	REAC	Mitotic G2-G2/M phases	11004	1494	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	1.90769769211018e-06	200	16	7	0.4375	0.035	unclassified_REAC:R-HSA-68877	REAC	Mitotic Prometaphase	11004	1497	REAC,REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	4.87072636783584e-06	549	16	9	0.5625	0.0163934426229508	unclassified_REAC:R-HSA-69278	REAC	Cell Cycle, Mitotic	11004	324	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,NEDD1,RPA3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	3.08919487447601e-05	679	16	9	0.5625	0.0132547864506627	unclassified_REAC:R-HSA-1640170	REAC	Cell Cycle	11004	322	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,NEDD1,RPA3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.000250201778258566	407	16	7	0.4375	0.0171990171990172	unclassified_REAC:R-HSA-68886	REAC	M Phase	11004	1356	REAC,REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,NEDD1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK1
unclassified__ERK1	TRUE	0.0440669142370185	71	16	3	0.1875	0.0422535211267606	unclassified_REAC:R-HSA-8854518	REAC	AURKA Activation by TPX2	11004	42	REAC,REAC,REAC	HMMR,NEDD1,TUBG1	unclassified	ERK1
unclassified__ERK2	TRUE	2.04475180834921e-06	46	23	5	0.217391304347826	0.108695652173913	unclassified_GO:0007020	GO:BP	microtubule nucleation	21026	2615	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	9.76063473577025e-05	98	23	5	0.217391304347826	0.0510204081632653	unclassified_GO:0046785	GO:BP	microtubule polymerization	21026	12202	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.000541384889884861	138	23	5	0.217391304347826	0.036231884057971	unclassified_GO:0031109	GO:BP	microtubule polymerization or depolymerization	21026	6997	IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.000748977021085606	284	23	6	0.260869565217391	0.0211267605633803	unclassified_GO:0051258	GO:BP	protein polymerization	21026	13423	IBA,IBA,IBA IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS IEA	CDC42EP3,MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.00117112170512327	66	23	4	0.173913043478261	0.0606060606060606	unclassified_GO:0031122	GO:BP	cytoplasmic microtubule organization	21026	7010	IEA,IBA,IBA,IBA	TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.0017884544281453	2	23	2	0.0869565217391304	1	unclassified_GO:0033696	GO:BP	heterochromatin boundary formation	21026	8294	IMP,IMP	TRIP12,UBR5	unclassified	ERK2
unclassified__ERK2	TRUE	0.00391630550732945	206	23	5	0.217391304347826	0.0242718446601942	unclassified_GO:0007051	GO:BP	spindle organization	21026	2637	IBA,ISS IBA IEA,IBA,IBA,IBA	MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.00441223708054456	892	23	8	0.347826086956522	0.00896860986547085	unclassified_GO:0000278	GO:BP	mitotic cell cycle	21026	76	IBA,NAS,IEA,IDA,IBA,IBA,IBA,IBA	MZT1,NEK3,RPA3,TCF3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.0079693062729137	427	23	6	0.260869565217391	0.0140515222482436	unclassified_GO:0007059	GO:BP	chromosome segregation	21026	2645	IMP,IBA,IBA,IBA,IBA,IBA	FAM83D,MZT1,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.0210593436092459	136	23	4	0.173913043478261	0.0294117647058824	unclassified_GO:0051225	GO:BP	spindle assembly	21026	13397	IBA,IBA,IBA,IBA	MZT1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	6.6882720279568e-07	80	18	6	0.333333333333333	0.075	unclassified_REAC:R-HSA-380287	REAC	Centrosome maturation	11004	343	REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	6.6882720279568e-07	80	18	6	0.333333333333333	0.075	unclassified_REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	11004	1967	REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	1.78851532402046e-06	94	18	6	0.333333333333333	0.0638297872340425	unclassified_REAC:R-HSA-380320	REAC	Recruitment of NuMA to mitotic centrosomes	11004	1966	REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	4.35966945498159e-06	196	18	7	0.388888888888889	0.0357142857142857	unclassified_REAC:R-HSA-69275	REAC	G2/M Transition	11004	1021	REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	4.67765016442556e-06	198	18	7	0.388888888888889	0.0353535353535354	unclassified_REAC:R-HSA-453274	REAC	Mitotic G2-G2/M phases	11004	1494	REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.000163789991423114	200	18	6	0.333333333333333	0.03	unclassified_REAC:R-HSA-68877	REAC	Mitotic Prometaphase	11004	1497	REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.000324069789196131	549	18	8	0.444444444444444	0.0145719489981785	unclassified_REAC:R-HSA-69278	REAC	Cell Cycle, Mitotic	11004	324	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,RPA3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.00160541549759313	679	18	8	0.444444444444444	0.0117820324005891	unclassified_REAC:R-HSA-1640170	REAC	Cell Cycle	11004	322	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	HMMR,MZT1,MZT2B,RPA3,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
unclassified__ERK2	TRUE	0.00992773312910718	407	18	6	0.333333333333333	0.0147420147420147	unclassified_REAC:R-HSA-68886	REAC	M Phase	11004	1356	REAC,REAC,REAC,REAC,REAC,REAC	MZT1,MZT2B,TUBG1,TUBGCP2,TUBGCP3,TUBGCP4	unclassified	ERK2
